Table 1
CODE	ID	NO	PRIM	COLL	TYPE	AID	NAME 0	CITED	START 0	STOP 0	SIZE	UNITS	NAME 1	NAME 2	PLACE 0	PLACE 1	DESC 0	PLACE 2	PLACE 3	START 1	STOP 1	NAME 3	NAME 4	NAME 5	VOL	ISS	VIA	FAID	DESC 1	NOTE	LINK	END	
"RED;;;ID=S 85;;;PRIM=1;;;COLL=1;;;TYPE=M;;;AID=xxx;;;NAME 0=xnp;;;CITED=0;;;START 0=1479;;;STOP 0=2021;;;SIZE=48000;;;UNITS=feet;;;NAME 1=Special Collections, Baker Library;;;NAME 2Harvard University;;;PLACE 0Cambridge;;;PLACE 1=USA;;;DESC 0=np;;;PLACE 2=np;;;PLACE 3=np;;;START 1=np;;;STOP 1=np;;;NAME 3=np;;;NAME 4=np;;;NAME 5=np;;;VOL=np;;;ISS=np;;;VIA=xnp;;;FAID=https://hollisarchives.lib.harvard.edu/repositories/11;;;DESC 1=np;;;NOTE=See Robert Woodberry Lovett & Eleanor C. Bichop, *List of Business Manuscripts in Baker Library* [Boston, Baker Library, 1969] 3 ed OCLC = http://www.worldcat.org/oclc/166099 / Possibly eg AG: https://researchworks-oclc-org.proxygw.wrlc.org/archivegrid/fa.php?id=397&fileloc=397_ss3amazonawscomharvardeadbak00010xml / Possibly eg AG: https://researchworks-oclc-org.proxygw.wrlc.org/archivegrid/fa.php?id=397&fileloc=397_ss3amazonawscomharvardeadbak00301xml / Eg AG: https://researchworks-oclc-org.proxygw.wrlc.org/archivegrid/collection/data/959658127 / Eg AG: https://researchworks-oclc-org.proxygw.wrlc.org/archivegrid/fa.php?id=397&fileloc=397_ss3amazonawscomharvardeadbak00160xml / Eg AG: https://researchworks-oclc-org.proxygw.wrlc.org/archivegrid/fa.php?id=397&fileloc=397_ss3amazonawscomharvardeadbak00660xml / Eg AG: https://researchworks-oclc-org.proxygw.wrlc.org/archivegrid/fa.php?id=397&fileloc=397_ss3amazonawscomharvardeadbak00016xml / Eg AG: https://researchworks-oclc-org.proxygw.wrlc.org/archivegrid/fa.php?id=397&fileloc=397_ss3amazonawscomharvardeadbak00564xml / Eg HOLLIS: https://hollisarchives.lib.harvard.edu/repositories/11/resources/590;;;LINK=xnp;;;END###"	S 85	85	1	1	M	xxx	xnp	0	1479	2021	48000	feet	"Special Collections, Baker Library"	Harvard University	Cambridge	USA	np	np	np	np	np	np	np	np	np	np	xnp	https://hollisarchives.lib.harvard.edu/repositories/11	np	"See Robert Woodberry Lovett & Eleanor C. Bichop, *List of Business Manuscripts in Baker Library* [Boston, Baker Library, 1969] 3 ed OCLC = http://www.worldcat.org/oclc/166099 / Possibly eg AG: https://researchworks-oclc-org.proxygw.wrlc.org/archivegrid/fa.php?id=397&fileloc=397_ss3amazonawscomharvardeadbak00010xml / Possibly eg AG: https://researchworks-oclc-org.proxygw.wrlc.org/archivegrid/fa.php?id=397&fileloc=397_ss3amazonawscomharvardeadbak00301xml / Eg AG: https://researchworks-oclc-org.proxygw.wrlc.org/archivegrid/collection/data/959658127 / Eg AG: https://researchworks-oclc-org.proxygw.wrlc.org/archivegrid/fa.php?id=397&fileloc=397_ss3amazonawscomharvardeadbak00160xml / Eg AG: https://researchworks-oclc-org.proxygw.wrlc.org/archivegrid/fa.php?id=397&fileloc=397_ss3amazonawscomharvardeadbak00660xml / Eg AG: https://researchworks-oclc-org.proxygw.wrlc.org/archivegrid/fa.php?id=397&fileloc=397_ss3amazonawscomharvardeadbak00016xml / Eg AG: https://researchworks-oclc-org.proxygw.wrlc.org/archivegrid/fa.php?id=397&fileloc=397_ss3amazonawscomharvardeadbak00564xml / Eg HOLLIS: https://hollisarchives.lib.harvard.edu/repositories/11/resources/590"	xnp	###	
"RED;;;ID=S 155;;;PRIM=1;;;COLL=1;;;TYPE=M;;;AID=xxx;;;NAME 0=xnp;;;CITED=0;;;START 0=1664;;;STOP 0=1854;;;SIZE=44;;;UNITS=feet;;;NAME 1=Hancock family papers, 1664-1854 (inclusive);;;NAME 2Harvard University;;;PLACE 0Cambridge;;;PLACE 1=USA;;;DESC 0=np;;;PLACE 2=np;;;PLACE 3=np;;;START 1=np;;;STOP 1=np;;;NAME 3=np;;;NAME 4=np;;;NAME 5=np;;;VOL=np;;;ISS=np;;;VIA=xnp;;;FAID=https://hollisarchives.lib.harvard.edu/repositories/11/resources/7584;;;DESC 1=np;;;NOTE=xnp;;;LINK=xnp;;;END###"	S 155	155	1	1	M	xxx	xnp	0	1664	1854	44	feet	"Hancock family papers, 1664-1854 (inclusive)"	Harvard University	Cambridge	USA	np	np	np	np	np	np	np	np	np	np	xnp	https://hollisarchives.lib.harvard.edu/repositories/11/resources/7584	np	xnp	xnp	###	
"RED;;;ID=S 157;;;PRIM=1;;;COLL=1;;;TYPE=M;;;AID=xxx;;;NAME 0=xnp;;;CITED=0;;;START 0=1762;;;STOP 0=1829;;;SIZE=10;;;UNITS=boxes;;;NAME 1=John Coffin Jones business records, 1762-1829 (inclusive);;;NAME 2Harvard University;;;PLACE 0Cambridge;;;PLACE 1=USA;;;DESC 0=np;;;PLACE 2=np;;;PLACE 3=np;;;START 1=np;;;STOP 1=np;;;NAME 3=np;;;NAME 4=np;;;NAME 5=np;;;VOL=np;;;ISS=np;;;VIA=xnp;;;FAID=https://hollisarchives.lib.harvard.edu/repositories/11/resources/7250;;;DESC 1=np;;;NOTE=xnp;;;LINK=xnp;;;END###"	S 157	157	1	1	M	xxx	xnp	0	1762	1829	10	boxes	"John Coffin Jones business records, 1762-1829 (inclusive)"	Harvard University	Cambridge	USA	np	np	np	np	np	np	np	np	np	np	xnp	https://hollisarchives.lib.harvard.edu/repositories/11/resources/7250	np	xnp	xnp	###	
RED;;;ID=S 159;;;PRIM=1;;;COLL=1;;;TYPE=M;;;AID=xxx;;;NAME 0=xnp;;;CITED=0;;;START 0=1743;;;STOP 0=1797;;;SIZE=17;;;UNITS=vols;;;NAME 1=Papeles varios de America;;;NAME 2Harvard University;;;PLACE 0Cambridge;;;PLACE 1=USA;;;DESC 0=np;;;PLACE 2=np;;;PLACE 3=np;;;START 1=np;;;STOP 1=np;;;NAME 3=np;;;NAME 4=np;;;NAME 5=np;;;VOL=np;;;ISS=np;;;VIA=xnp;;;FAID=https://hollisarchives.lib.harvard.edu/repositories/24/resources/3938;;;DESC 1=np;;;NOTE=xnp;;;LINK=xnp;;;END###	S 159	159	1	1	M	xxx	xnp	0	1743	1797	17	vols	Papeles varios de America	Harvard University	Cambridge	USA	np	np	np	np	np	np	np	np	np	np	xnp	https://hollisarchives.lib.harvard.edu/repositories/24/resources/3938	np	xnp	xnp	###	
"RED;;;ID=S 161;;;PRIM=1;;;COLL=1;;;TYPE=M;;;AID=xxx;;;NAME 0=xnp;;;CITED=0;;;START 0=1776;;;STOP 0=1985;;;SIZE=273;;;UNITS=feet;;;NAME 1=Records of the Lydia E. Pinkham Medicine Company, 1776-ca.1985 (inclusive), 1859-1968 (bulk);;;NAME 2Harvard University;;;PLACE 0Cambridge;;;PLACE 1=USA;;;DESC 0=np;;;PLACE 2=np;;;PLACE 3=np;;;START 1=np;;;STOP 1=np;;;NAME 3=np;;;NAME 4=np;;;NAME 5=np;;;VOL=np;;;ISS=np;;;VIA=xnp;;;FAID=https://hollisarchives.lib.harvard.edu/repositories/8/resources/7693;;;DESC 1=np;;;NOTE=xnp;;;LINK=xnp;;;END###"	S 161	161	1	1	M	xxx	xnp	0	1776	1985	273	feet	"Records of the Lydia E. Pinkham Medicine Company, 1776-ca.1985 (inclusive), 1859-1968 (bulk)"	Harvard University	Cambridge	USA	np	np	np	np	np	np	np	np	np	np	xnp	https://hollisarchives.lib.harvard.edu/repositories/8/resources/7693	np	xnp	xnp	###	
RED;;;ID=S 463;;;PRIM=1;;;COLL=1;;;TYPE=M;;;AID=xxx;;;NAME 0=xnp;;;CITED=0;;;START 0=1793;;;STOP 0=1805;;;SIZE=1;;;UNITS=feet;;;NAME 1=George Chalmers American papers;;;NAME 2Harvard University;;;PLACE 0Cambridge;;;PLACE 1=USA;;;DESC 0=np;;;PLACE 2=np;;;PLACE 3=np;;;START 1=np;;;STOP 1=np;;;NAME 3=np;;;NAME 4=np;;;NAME 5=np;;;VOL=np;;;ISS=np;;;VIA=xnp;;;FAID=https://hollisarchives.lib.harvard.edu/repositories/24/resources/6745;;;DESC 1=np;;;NOTE=xnp;;;LINK=xnp;;;END###	S 463	463	1	1	M	xxx	xnp	0	1793	1805	1	feet	George Chalmers American papers	Harvard University	Cambridge	USA	np	np	np	np	np	np	np	np	np	np	xnp	https://hollisarchives.lib.harvard.edu/repositories/24/resources/6745	np	xnp	xnp	###	
RED;;;ID=S 465;;;PRIM=1;;;COLL=1;;;TYPE=M;;;AID=xxx;;;NAME 0=xnp;;;CITED=0;;;START 0=1635;;;STOP 0=1686;;;SIZE=1;;;UNITS=feet;;;NAME 1=George Chalmers papers relating to New England;;;NAME 2Harvard University;;;PLACE 0Cambridge;;;PLACE 1=USA;;;DESC 0=np;;;PLACE 2=np;;;PLACE 3=np;;;START 1=np;;;STOP 1=np;;;NAME 3=np;;;NAME 4=np;;;NAME 5=np;;;VOL=np;;;ISS=np;;;VIA=xnp;;;FAID=https://hollisarchives.lib.harvard.edu/repositories/24/resources/6749;;;DESC 1=np;;;NOTE=xnp;;;LINK=xnp;;;END###	S 465	465	1	1	M	xxx	xnp	0	1635	1686	1	feet	George Chalmers papers relating to New England	Harvard University	Cambridge	USA	np	np	np	np	np	np	np	np	np	np	xnp	https://hollisarchives.lib.harvard.edu/repositories/24/resources/6749	np	xnp	xnp	###	
RED;;;ID=S 153;;;PRIM=1;;;COLL=1;;;TYPE=P;;;AID=xxx;;;NAME 0=xnp;;;CITED=0;;;START 0=1700;;;STOP 0=1922;;;SIZE=5736;;;UNITS=items;;;NAME 1=Latin American Pamphlet Collection;;;NAME 2Harvard University;;;PLACE 0Cambridge;;;PLACE 1=USA;;;DESC 0=np;;;PLACE 2=np;;;PLACE 3=np;;;START 1=np;;;STOP 1=np;;;NAME 3=np;;;NAME 4=np;;;NAME 5=np;;;VOL=np;;;ISS=np;;;VIA=xnp;;;FAID=https://library.harvard.edu/collections/latin-american-pamphlet-digital-collection;;;DESC 1=np;;;NOTE=Not found in HOLLIS;;;LINK=https://library.harvard.edu/collections/latin-american-pamphlet-digital-collection;;;END###	S 153	153	1	1	P	xxx	xnp	0	1700	1922	5736	items	Latin American Pamphlet Collection	Harvard University	Cambridge	USA	np	np	np	np	np	np	np	np	np	np	xnp	https://library.harvard.edu/collections/latin-american-pamphlet-digital-collection	np	Not found in HOLLIS	https://library.harvard.edu/collections/latin-american-pamphlet-digital-collection	###	
"RED;;;ID=S 151;;;PRIM=1;;;COLL=1;;;TYPE=M;;;AID=xxx;;;NAME 0=xnp;;;CITED=0;;;START 0=1750;;;STOP 0=1850;;;SIZE=10;;;UNITS=feet;;;NAME 1=Collection of Philadelphia merchants records;;;NAME 2Hagley Museum and Library;;;PLACE 0Wilmington;;;PLACE 1=USA;;;DESC 0=np;;;PLACE 2=np;;;PLACE 3=np;;;START 1=np;;;STOP 1=np;;;NAME 3=np;;;NAME 4=np;;;NAME 5=np;;;VOL=np;;;ISS=np;;;VIA=xnp;;;FAID=https://findingaids.hagley.org/repositories/3/resources/830;;;DESC 1=np;;;NOTE=Possibly inc Masters & Markoe: https://researchworks-oclc-org.proxygw.wrlc.org/archivegrid/collection/data/122385157 / Possibly inc Dutilh & Wachsmuth: https://researchworks-oclc-org.proxygw.wrlc.org/archivegrid/collection/data/899065428, https://researchworks-oclc-org.proxygw.wrlc.org/archivegrid/collection/data/122555353 / Possibly inc AG: https://researchworks-oclc-org.proxygw.wrlc.org/archivegrid/collection/data/86119155;;;LINK=xnp;;;END###"	S 151	151	1	1	M	xxx	xnp	0	1750	1850	10	feet	Collection of Philadelphia merchants records	Hagley Museum and Library	Wilmington	USA	np	np	np	np	np	np	np	np	np	np	xnp	https://findingaids.hagley.org/repositories/3/resources/830	np	"Possibly inc Masters & Markoe: https://researchworks-oclc-org.proxygw.wrlc.org/archivegrid/collection/data/122385157 / Possibly inc Dutilh & Wachsmuth: https://researchworks-oclc-org.proxygw.wrlc.org/archivegrid/collection/data/899065428, https://researchworks-oclc-org.proxygw.wrlc.org/archivegrid/collection/data/122555353 / Possibly inc AG: https://researchworks-oclc-org.proxygw.wrlc.org/archivegrid/collection/data/86119155"	xnp	###	
"RED;;;ID=S 149;;;PRIM=1;;;COLL=1;;;TYPE=M;;;AID=Lehrman Inst GLC03107.nn;;;NAME 0=xnp;;;CITED=0;;;START 0=1637;;;STOP 0=1850;;;SIZE=5445;;;UNITS=items;;;NAME 1=Livingston Family Papers;;;NAME 2Gilder Lehrman Institute of American History;;;PLACE 0New York;;;PLACE 1=USA;;;DESC 0=np;;;PLACE 2=np;;;PLACE 3=np;;;START 1=np;;;STOP 1=np;;;NAME 3=np;;;NAME 4=np;;;NAME 5=np;;;VOL=np;;;ISS=np;;;VIA=xnp;;;FAID=https://www.gilderlehrman.org/collection/glc03107;;;DESC 1=np;;;NOTE=Portions possibly deposited in NYPL / Eg Logwood bought in Hon 25 Jan 1749, Gilder Lehrman Inst GLC03107.02753 Link: http://www.americanhistory.amdigital.co.uk.ezp-prod1.hul.harvard.edu/Documents/Details/GLC03107.02753;;;LINK=xxx;;;END###"	S 149	149	1	1	M	Lehrman Inst GLC03107.nn	xnp	0	1637	1850	5445	items	Livingston Family Papers	Gilder Lehrman Institute of American History	New York	USA	np	np	np	np	np	np	np	np	np	np	xnp	https://www.gilderlehrman.org/collection/glc03107	np	"Portions possibly deposited in NYPL / Eg Logwood bought in Hon 25 Jan 1749, Gilder Lehrman Inst GLC03107.02753 Link: http://www.americanhistory.amdigital.co.uk.ezp-prod1.hul.harvard.edu/Documents/Details/GLC03107.02753"	xxx	###	
"RED;;;ID=S 461;;;PRIM=1;;;COLL=1;;;TYPE=M;;;AID=xxx;;;NAME 0=xnp;;;CITED=0;;;START 0=1779;;;STOP 0=1799;;;SIZE=1;;;UNITS=items;;;NAME 1=The operations of His Majesty's squadron in the Bay of Honduras, under the command of the Hon. John Luttrell from the 15th of September to the 24th of October 1779;;;NAME 2Fred W. Smith National Library for the Study of George Washington;;;PLACE 0Mount Vernon;;;PLACE 1=USA;;;DESC 0=np;;;PLACE 2=np;;;PLACE 3=np;;;START 1=np;;;STOP 1=np;;;NAME 3=np;;;NAME 4=np;;;NAME 5=np;;;VOL=np;;;ISS=np;;;VIA=xnp;;;FAID=https://researchworks-oclc-org.proxygw.wrlc.org/archivegrid/collection/data/1159433510;;;DESC 1=np;;;NOTE=xnp;;;LINK=https://cdm16829-contentdm-oclc-org.proxygw.wrlc.org/digital/collection/p16829coll42/id/275;;;END###"	S 461	461	1	1	M	xxx	xnp	0	1779	1799	1	items	"The operations of His Majesty's squadron in the Bay of Honduras, under the command of the Hon. John Luttrell from the 15th of September to the 24th of October 1779"	Fred W. Smith National Library for the Study of George Washington	Mount Vernon	USA	np	np	np	np	np	np	np	np	np	np	xnp	https://researchworks-oclc-org.proxygw.wrlc.org/archivegrid/collection/data/1159433510	np	xnp	https://cdm16829-contentdm-oclc-org.proxygw.wrlc.org/digital/collection/p16829coll42/id/275	###	
RED;;;ID=S 459;;;PRIM=1;;;COLL=1;;;TYPE=M;;;AID=xxx;;;NAME 0=xnp;;;CITED=0;;;START 0=1822;;;STOP 0=1822;;;SIZE=1;;;UNITS=items;;;NAME 1=Release;;;NAME 2East Sussex and Brighton and Hove Record Office;;;PLACE 0Brighton;;;PLACE 1=UK;;;DESC 0=np;;;PLACE 2=np;;;PLACE 3=np;;;START 1=np;;;STOP 1=np;;;NAME 3=np;;;NAME 4=np;;;NAME 5=np;;;VOL=np;;;ISS=np;;;VIA=xnp;;;FAID=https://www.thekeep.info/collections/getrecord/GB179_BAT_3_10_2_1356 / https://discovery.nationalarchives.gov.uk/details/r/66fd7a07-b8eb-4592-903b-2a62b5ed6b63;;;DESC 1=np;;;NOTE=See ARCHON: https://discovery.nationalarchives.gov.uk/details/a/A13531661;;;LINK=xnp;;;END###	S 459	459	1	1	M	xxx	xnp	0	1822	1822	1	items	Release	East Sussex and Brighton and Hove Record Office	Brighton	UK	np	np	np	np	np	np	np	np	np	np	xnp	https://www.thekeep.info/collections/getrecord/GB179_BAT_3_10_2_1356 / https://discovery.nationalarchives.gov.uk/details/r/66fd7a07-b8eb-4592-903b-2a62b5ed6b63	np	See ARCHON: https://discovery.nationalarchives.gov.uk/details/a/A13531661	xnp	###	
RED;;;ID=S 147;;;PRIM=1;;;COLL=1;;;TYPE=M;;;AID=xxx;;;NAME 0=xnp;;;CITED=0;;;START 0=1862;;;STOP 0=1863;;;SIZE=1;;;UNITS=items;;;NAME 1=William Howard Hooker Collection: H.M.S. Desperate Logbook;;;NAME 2East Carolina University;;;PLACE 0Greenville;;;PLACE 1=USA;;;DESC 0=np;;;PLACE 2=np;;;PLACE 3=np;;;START 1=np;;;STOP 1=np;;;NAME 3=np;;;NAME 4=np;;;NAME 5=np;;;VOL=np;;;ISS=np;;;VIA=xnp;;;FAID=https://digital.lib.ecu.edu/special/ead/findingaids/0472-002;;;DESC 1=np;;;NOTE=xnp;;;LINK=http://digital.lib.ecu.edu/1905;;;END###	S 147	147	1	1	M	xxx	xnp	0	1862	1863	1	items	William Howard Hooker Collection: H.M.S. Desperate Logbook	East Carolina University	Greenville	USA	np	np	np	np	np	np	np	np	np	np	xnp	https://digital.lib.ecu.edu/special/ead/findingaids/0472-002	np	xnp	http://digital.lib.ecu.edu/1905	###	
"RED;;;ID=S 141;;;PRIM=1;;;COLL=1;;;TYPE=M;;;AID=xxx;;;NAME 0=xnp;;;CITED=0;;;START 0=1536;;;STOP 0=1996;;;SIZE=50;;;UNITS=feet;;;NAME 1=Frank Baker collection of Wesleyana and British Methodism, 1536-1996 and undated;;;NAME 2Duke University;;;PLACE 0Durham;;;PLACE 1=USA;;;DESC 0=np;;;PLACE 2=np;;;PLACE 3=np;;;START 1=np;;;STOP 1=np;;;NAME 3=np;;;NAME 4=np;;;NAME 5=np;;;VOL=np;;;ISS=np;;;VIA=xnp;;;FAID=https://archives.lib.duke.edu/catalog/frankbakercol;;;DESC 1=np;;;NOTE=xnp;;;LINK=xnp;;;END###"	S 141	141	1	1	M	xxx	xnp	0	1536	1996	50	feet	"Frank Baker collection of Wesleyana and British Methodism, 1536-1996 and undated"	Duke University	Durham	USA	np	np	np	np	np	np	np	np	np	np	xnp	https://archives.lib.duke.edu/catalog/frankbakercol	np	xnp	xnp	###	
RED;;;ID=S 143;;;PRIM=1;;;COLL=1;;;TYPE=M;;;AID=xxx;;;NAME 0=xnp;;;CITED=0;;;START 0=1666;;;STOP 0=1825;;;SIZE=1;;;UNITS=vols;;;NAME 1=Hotchkin Family Plantation record book;;;NAME 2Duke University;;;PLACE 0Durham;;;PLACE 1=USA;;;DESC 0=np;;;PLACE 2=np;;;PLACE 3=np;;;START 1=np;;;STOP 1=np;;;NAME 3=np;;;NAME 4=np;;;NAME 5=np;;;VOL=np;;;ISS=np;;;VIA=xnp;;;FAID=https://find.library.duke.edu/catalog/DUKE002613692 / http://www.worldcat.org/oclc/42584307;;;DESC 1=np;;;NOTE=xnp;;;LINK=xnp;;;END###	S 143	143	1	1	M	xxx	xnp	0	1666	1825	1	vols	Hotchkin Family Plantation record book	Duke University	Durham	USA	np	np	np	np	np	np	np	np	np	np	xnp	https://find.library.duke.edu/catalog/DUKE002613692 / http://www.worldcat.org/oclc/42584307	np	xnp	xnp	###	
"RED;;;ID=S 145;;;PRIM=1;;;COLL=1;;;TYPE=M;;;AID=xxx;;;NAME 0=xnp;;;CITED=0;;;START 0=1768;;;STOP 0=1794;;;SIZE=10;;;UNITS=feet;;;NAME 1=James Rogers papers, 1768-1794 and undated;;;NAME 2Duke University;;;PLACE 0Durham;;;PLACE 1=USA;;;DESC 0=np;;;PLACE 2=np;;;PLACE 3=np;;;START 1=np;;;STOP 1=np;;;NAME 3=np;;;NAME 4=np;;;NAME 5=np;;;VOL=np;;;ISS=np;;;VIA=xnp;;;FAID=https://archives.lib.duke.edu/catalog/rogersjames;;;DESC 1=np;;;NOTE=xnp;;;LINK=xnp;;;END###"	S 145	145	1	1	M	xxx	xnp	0	1768	1794	10	feet	"James Rogers papers, 1768-1794 and undated"	Duke University	Durham	USA	np	np	np	np	np	np	np	np	np	np	xnp	https://archives.lib.duke.edu/catalog/rogersjames	np	xnp	xnp	###	
"RED;;;ID=S 457;;;PRIM=1;;;COLL=1;;;TYPE=M;;;AID=xxx;;;NAME 0=xnp;;;CITED=0;;;START 0=1835;;;STOP 0=1901;;;SIZE=1;;;UNITS=items;;;NAME 1=Brief memoirs, 1835-1901 (bulk 1835);;;NAME 2Duke University;;;PLACE 0Durham;;;PLACE 1=USA;;;DESC 0=np;;;PLACE 2=np;;;PLACE 3=np;;;START 1=np;;;STOP 1=np;;;NAME 3=np;;;NAME 4=np;;;NAME 5=np;;;VOL=np;;;ISS=np;;;VIA=xnp;;;FAID=https://find.library.duke.edu/catalog/DUKE001018406 / https://researchworks-oclc-org.proxygw.wrlc.org/archivegrid/collection/data/24349247;;;DESC 1=np;;;NOTE=xnp;;;LINK=xnp;;;END###"	S 457	457	1	1	M	xxx	xnp	0	1835	1901	1	items	"Brief memoirs, 1835-1901 (bulk 1835)"	Duke University	Durham	USA	np	np	np	np	np	np	np	np	np	np	xnp	https://find.library.duke.edu/catalog/DUKE001018406 / https://researchworks-oclc-org.proxygw.wrlc.org/archivegrid/collection/data/24349247	np	xnp	xnp	###	
RED;;;ID=S 139;;;PRIM=1;;;COLL=1;;;TYPE=M;;;AID=xxx;;;NAME 0=xnp;;;CITED=0;;;START 0=1803;;;STOP 0=1803;;;SIZE=1;;;UNITS=items;;;NAME 1=Memorandum on Bay of Honduras;;;NAME 2Devon Archives and Local Studies Archive;;;PLACE 0Exeter;;;PLACE 1=UK;;;DESC 0=np;;;PLACE 2=np;;;PLACE 3=np;;;START 1=np;;;STOP 1=np;;;NAME 3=np;;;NAME 4=np;;;NAME 5=np;;;VOL=np;;;ISS=np;;;VIA=xnp;;;FAID=https://devon-cat.swheritage.org.uk/records/152M/C/1803/OL/25 / http://discovery.nationalarchives.gov.uk/details/r/b741fca3-84f6-4b82-b935-3882ada856bc;;;DESC 1=np;;;NOTE=See ARCHON: https://discovery.nationalarchives.gov.uk/details/a/A13531184;;;LINK=xnp;;;END###	S 139	139	1	1	M	xxx	xnp	0	1803	1803	1	items	Memorandum on Bay of Honduras	Devon Archives and Local Studies Archive	Exeter	UK	np	np	np	np	np	np	np	np	np	np	xnp	https://devon-cat.swheritage.org.uk/records/152M/C/1803/OL/25 / http://discovery.nationalarchives.gov.uk/details/r/b741fca3-84f6-4b82-b935-3882ada856bc	np	See ARCHON: https://discovery.nationalarchives.gov.uk/details/a/A13531184	xnp	###	
RED;;;ID=S 137;;;PRIM=1;;;COLL=1;;;TYPE=M;;;AID=xxx;;;NAME 0=xnp;;;CITED=0;;;START 0=1201;;;STOP 0=1955;;;SIZE=129;;;UNITS=boxes;;;NAME 1=Wilmot-Horton of Osmaston and Catton;;;NAME 2Derbyshire Record Office;;;PLACE 0Matlock;;;PLACE 1=UK;;;DESC 0=np;;;PLACE 2=np;;;PLACE 3=np;;;START 1=np;;;STOP 1=np;;;NAME 3=np;;;NAME 4=np;;;NAME 5=np;;;VOL=np;;;ISS=np;;;VIA=xnp;;;FAID=https://calmview.derbyshire.gov.uk/calmview/Record.aspx?src=CalmView.Catalog&id=D3155 / http://discovery.nationalarchives.gov.uk/details/r/cfe1d343-4149-4a53-b4b9-fa8a3dd173ba;;;DESC 1=np;;;NOTE=See ARCHON: https://discovery.nationalarchives.gov.uk/details/a/A13530179 / Eg D3155/C6184: https://discovery.nationalarchives.gov.uk/details/r/dbc1c359-3dd7-483f-98f9-b743ccf98995 / Eg D3155/C6056: https://discovery.nationalarchives.gov.uk/details/r/31fbf2cd-8afa-4926-a7ab-7e18dbc1a1ba;;;LINK=xnp;;;END###	S 137	137	1	1	M	xxx	xnp	0	1201	1955	129	boxes	Wilmot-Horton of Osmaston and Catton	Derbyshire Record Office	Matlock	UK	np	np	np	np	np	np	np	np	np	np	xnp	https://calmview.derbyshire.gov.uk/calmview/Record.aspx?src=CalmView.Catalog&id=D3155 / http://discovery.nationalarchives.gov.uk/details/r/cfe1d343-4149-4a53-b4b9-fa8a3dd173ba	np	See ARCHON: https://discovery.nationalarchives.gov.uk/details/a/A13530179 / Eg D3155/C6184: https://discovery.nationalarchives.gov.uk/details/r/dbc1c359-3dd7-483f-98f9-b743ccf98995 / Eg D3155/C6056: https://discovery.nationalarchives.gov.uk/details/r/31fbf2cd-8afa-4926-a7ab-7e18dbc1a1ba	xnp	###	
"RED;;;ID=S 455;;;PRIM=1;;;COLL=1;;;TYPE=M;;;AID=xxx;;;NAME 0=xnp;;;CITED=0;;;START 0=1778;;;STOP 0=1778;;;SIZE=1;;;UNITS=items;;;NAME 1=Account for repairs done at Honduras to sloop ""Cupid"", (captain Wm. Carlyon), and stores...;;;NAME 2Cornwall Record Office;;;PLACE 0Redruth;;;PLACE 1=UK;;;DESC 0=np;;;PLACE 2=np;;;PLACE 3=np;;;START 1=np;;;STOP 1=np;;;NAME 3=np;;;NAME 4=np;;;NAME 5=np;;;VOL=np;;;ISS=np;;;VIA=xnp;;;FAID=https://kresenkernow.org/SOAP/detail/705e3e93-af54-4a53-b1f0-1cff231ea54d/?tH=%5B%22Cupid%22%2C%22Account%22%2C%22for%22%2C%22repairs%22%2C%22done%22%2C%22at%22%2C%22Honduras%22%2C%22to%22%2C%22sloop%22%5D / https://discovery.nationalarchives.gov.uk/details/r/9d6e7f1b-4243-47e8-8086-07a8b583b0de;;;DESC 1=np;;;NOTE=See ARCHON: https://discovery.nationalarchives.gov.uk/details/a/A13530781;;;LINK=xnp;;;END###"	S 455	455	1	1	M	xxx	xnp	0	1778	1778	1	items	"Account for repairs done at Honduras to sloop ""Cupid"", (captain Wm. Carlyon), and stores..."	Cornwall Record Office	Redruth	UK	np	np	np	np	np	np	np	np	np	np	xnp	https://kresenkernow.org/SOAP/detail/705e3e93-af54-4a53-b1f0-1cff231ea54d/?tH=%5B%22Cupid%22%2C%22Account%22%2C%22for%22%2C%22repairs%22%2C%22done%22%2C%22at%22%2C%22Honduras%22%2C%22to%22%2C%22sloop%22%5D / https://discovery.nationalarchives.gov.uk/details/r/9d6e7f1b-4243-47e8-8086-07a8b583b0de	np	See ARCHON: https://discovery.nationalarchives.gov.uk/details/a/A13530781	xnp	###	
RED;;;ID=S 135;;;PRIM=1;;;COLL=1;;;TYPE=M;;;AID=xxx;;;NAME 0=xnp;;;CITED=0;;;START 0=1884;;;STOP 0=1957;;;SIZE=6;;;UNITS=feet;;;NAME 1=James G. Needham papers;;;NAME 2Cornell University;;;PLACE 0Ithaca;;;PLACE 1=USA;;;DESC 0=np;;;PLACE 2=np;;;PLACE 3=np;;;START 1=np;;;STOP 1=np;;;NAME 3=np;;;NAME 4=np;;;NAME 5=np;;;VOL=np;;;ISS=np;;;VIA=xnp;;;FAID=https://rmc.library.cornell.edu/EAD/htmldocs/RMA00479.html;;;DESC 1=np;;;NOTE=xnp;;;LINK=xnp;;;END###	S 135	135	1	1	M	xxx	xnp	0	1884	1957	6	feet	James G. Needham papers	Cornell University	Ithaca	USA	np	np	np	np	np	np	np	np	np	np	xnp	https://rmc.library.cornell.edu/EAD/htmldocs/RMA00479.html	np	xnp	xnp	###	
