Table 1
ID	OID	SER	FM	CF	URL	REL	EXT	START	STOP	PIR	DEF	IMG	FOL	CAT SUMM	PARAS	NOTE	SOURCE	SURL	END		
^^^	C 892	Aud	Hon	GT 26 ram 1 no 24	^^^	1	0	20 May 1678	^^^	^^^	^^^	^^^	^^^	^^^	^^^	^^^	AN - Historical series re Belize - Introduction and serives v 1.4 - Cartas	https://dataverse.harvard.edu/privateurl.xhtml?token=135a1006-cd54-4d9e-ba7b-d961b93f1bc4	###	892	
^^^	C 893	Aud	Hon	GT 26 ram 1 no 25	^^^	1	0	23 May 1678	^^^	^^^	^^^	^^^	^^^	^^^	^^^	^^^	AN - Historical series re Belize - Introduction and serives v 1.4 - Cartas	https://dataverse.harvard.edu/privateurl.xhtml?token=135a1006-cd54-4d9e-ba7b-d961b93f1bc4	###	893	
^^^	C 894	Aud	Hon	GT 26 ram 1 no 26	^^^	1	0	15 Jun 1678	^^^	^^^	^^^	^^^	^^^	^^^	^^^	^^^	AN - Historical series re Belize - Introduction and serives v 1.4 - Cartas	https://dataverse.harvard.edu/privateurl.xhtml?token=135a1006-cd54-4d9e-ba7b-d961b93f1bc4	###	894	
^^^	C 895	Aud	Hon	GT 26 ram 1 no 27	^^^	0	0	sd sd sd	^^^	^^^	^^^	^^^	^^^	^^^	^^^	^^^	AN - Historical series re Belize - Introduction and serives v 1.4 - Cartas	https://dataverse.harvard.edu/privateurl.xhtml?token=135a1006-cd54-4d9e-ba7b-d961b93f1bc4	###	895	
^^^	C 896	Aud	Hon	GT 26 ram 1 no 28	^^^	0	0	sd sd sd	^^^	^^^	^^^	^^^	^^^	^^^	^^^	^^^	AN - Historical series re Belize - Introduction and serives v 1.4 - Cartas	https://dataverse.harvard.edu/privateurl.xhtml?token=135a1006-cd54-4d9e-ba7b-d961b93f1bc4	###	896	
^^^	C 897	Aud	Hon	GT 26 ram 1 no 29	^^^	0	0	sd sd sd	^^^	^^^	^^^	^^^	^^^	^^^	^^^	^^^	AN - Historical series re Belize - Introduction and serives v 1.4 - Cartas	https://dataverse.harvard.edu/privateurl.xhtml?token=135a1006-cd54-4d9e-ba7b-d961b93f1bc4	###	897	
^^^	C 898	Aud	Hon	GT 26 ram 1 no 30	^^^	0	0	sd sd sd	^^^	^^^	^^^	^^^	^^^	^^^	^^^	^^^	AN - Historical series re Belize - Introduction and serives v 1.4 - Cartas	https://dataverse.harvard.edu/privateurl.xhtml?token=135a1006-cd54-4d9e-ba7b-d961b93f1bc4	###	898	
^^^	C 899	Aud	Hon	GT 26 ram 1 no 31	^^^	1	0	23 Jun 1678	^^^	^^^	^^^	^^^	^^^	^^^	^^^	^^^	AN - Historical series re Belize - Introduction and serives v 1.4 - Cartas	https://dataverse.harvard.edu/privateurl.xhtml?token=135a1006-cd54-4d9e-ba7b-d961b93f1bc4	###	899	
^^^	C 900	Aud	Hon	GT 26 ram 1 no 32	^^^	1	0	28 Jun 1678	^^^	^^^	^^^	^^^	^^^	^^^	^^^	^^^	AN - Historical series re Belize - Introduction and serives v 1.4 - Cartas	https://dataverse.harvard.edu/privateurl.xhtml?token=135a1006-cd54-4d9e-ba7b-d961b93f1bc4	###	900	
^^^	C 901	Aud	Hon	GT 26 ram 1 no 33	^^^	0	0	sd sd sd	^^^	^^^	^^^	^^^	^^^	^^^	^^^	^^^	AN - Historical series re Belize - Introduction and serives v 1.4 - Cartas	https://dataverse.harvard.edu/privateurl.xhtml?token=135a1006-cd54-4d9e-ba7b-d961b93f1bc4	###	901	
^^^	C 902	Aud	Hon	GT 26 ram 1 no 34	^^^	0	0	sd sd sd	^^^	^^^	^^^	^^^	^^^	^^^	^^^	^^^	AN - Historical series re Belize - Introduction and serives v 1.4 - Cartas	https://dataverse.harvard.edu/privateurl.xhtml?token=135a1006-cd54-4d9e-ba7b-d961b93f1bc4	###	902	
^^^	C 903	Aud	Hon	GT 26 ram 1 no 35	^^^	0	0	sd sd sd	^^^	^^^	^^^	^^^	^^^	^^^	^^^	^^^	AN - Historical series re Belize - Introduction and serives v 1.4 - Cartas	https://dataverse.harvard.edu/privateurl.xhtml?token=135a1006-cd54-4d9e-ba7b-d961b93f1bc4	###	903	
^^^	C 904	Aud	Hon	GT 26 ram 1 no 36	^^^	0	0	sd sd sd	^^^	^^^	^^^	^^^	^^^	^^^	^^^	^^^	AN - Historical series re Belize - Introduction and serives v 1.4 - Cartas	https://dataverse.harvard.edu/privateurl.xhtml?token=135a1006-cd54-4d9e-ba7b-d961b93f1bc4	###	904	
^^^	C 905	Aud	Hon	GT 26 ram 1 no 37	^^^	0	0	sd sd sd	^^^	^^^	^^^	^^^	^^^	^^^	^^^	^^^	AN - Historical series re Belize - Introduction and serives v 1.4 - Cartas	https://dataverse.harvard.edu/privateurl.xhtml?token=135a1006-cd54-4d9e-ba7b-d961b93f1bc4	###	905	
^^^	C 906	Aud	Hon	GT 26 ram 1 no 38	^^^	0	0	sd sd sd	^^^	^^^	^^^	^^^	^^^	^^^	^^^	^^^	AN - Historical series re Belize - Introduction and serives v 1.4 - Cartas	https://dataverse.harvard.edu/privateurl.xhtml?token=135a1006-cd54-4d9e-ba7b-d961b93f1bc4	###	906	
^^^	C 907	Aud	Hon	GT 26 ram 1 no 39	^^^	0	0	sd sd sd	^^^	^^^	^^^	^^^	^^^	^^^	^^^	^^^	AN - Historical series re Belize - Introduction and serives v 1.4 - Cartas	https://dataverse.harvard.edu/privateurl.xhtml?token=135a1006-cd54-4d9e-ba7b-d961b93f1bc4	###	907	
^^^	C 908	Aud	Hon	GT 26 ram 2 no 40	^^^	1	0	8 Jan 1679	^^^	^^^	^^^	^^^	^^^	^^^	^^^	^^^	AN - Historical series re Belize - Introduction and serives v 1.4 - Cartas	https://dataverse.harvard.edu/privateurl.xhtml?token=135a1006-cd54-4d9e-ba7b-d961b93f1bc4	###	908	
^^^	C 909	Aud	Hon	GT 26 ram 2 no 41	^^^	0	0	sd sd sd	^^^	^^^	^^^	^^^	^^^	^^^	^^^	^^^	AN - Historical series re Belize - Introduction and serives v 1.4 - Cartas	https://dataverse.harvard.edu/privateurl.xhtml?token=135a1006-cd54-4d9e-ba7b-d961b93f1bc4	###	909	
^^^	C 910	Aud	Hon	GT 26 ram 2 no 42	^^^	1	1	19 Jan 1679	11 Mar 1680	^^^	^^^	^^^	^^^	^^^	^^^	^^^	AN - Historical series re Belize - Introduction and serives v 1.4 - Cartas	https://dataverse.harvard.edu/privateurl.xhtml?token=135a1006-cd54-4d9e-ba7b-d961b93f1bc4	###	910	
^^^	C 911	Aud	Hon	GT 26 ram 2 no 43	^^^	0	0	sd sd sd	^^^	^^^	^^^	^^^	^^^	^^^	^^^	^^^	AN - Historical series re Belize - Introduction and serives v 1.4 - Cartas	https://dataverse.harvard.edu/privateurl.xhtml?token=135a1006-cd54-4d9e-ba7b-d961b93f1bc4	###	911	
^^^	C 912	Aud	Hon	GT 26 ram 2 no 44	^^^	0	0	sd sd sd	^^^	^^^	^^^	^^^	^^^	^^^	^^^	^^^	AN - Historical series re Belize - Introduction and serives v 1.4 - Cartas	https://dataverse.harvard.edu/privateurl.xhtml?token=135a1006-cd54-4d9e-ba7b-d961b93f1bc4	###	912	
^^^	C 913	Aud	Hon	GT 26 ram 2 no 45	^^^	0	0	sd sd sd	^^^	^^^	^^^	^^^	^^^	^^^	^^^	^^^	AN - Historical series re Belize - Introduction and serives v 1.4 - Cartas	https://dataverse.harvard.edu/privateurl.xhtml?token=135a1006-cd54-4d9e-ba7b-d961b93f1bc4	###	913	
^^^	C 914	Aud	Hon	GT 26 ram 2 no 46	^^^	1	1	10 Jan 1679	13 Oct 1679	^^^	^^^	^^^	^^^	^^^	^^^	^^^	AN - Historical series re Belize - Introduction and serives v 1.4 - Cartas	https://dataverse.harvard.edu/privateurl.xhtml?token=135a1006-cd54-4d9e-ba7b-d961b93f1bc4	###	914	
^^^	C 915	Aud	Hon	GT 26 ram 2 no 47	^^^	0	0	sd sd sd	^^^	^^^	^^^	^^^	^^^	^^^	^^^	^^^	AN - Historical series re Belize - Introduction and serives v 1.4 - Cartas	https://dataverse.harvard.edu/privateurl.xhtml?token=135a1006-cd54-4d9e-ba7b-d961b93f1bc4	###	915	
^^^	C 916	Aud	Hon	GT 26 ram 2 no 48	^^^	1	1	14 Jan 1679	23 Sep 1679	^^^	^^^	^^^	^^^	^^^	^^^	^^^	AN - Historical series re Belize - Introduction and serives v 1.4 - Cartas	https://dataverse.harvard.edu/privateurl.xhtml?token=135a1006-cd54-4d9e-ba7b-d961b93f1bc4	###	916	
^^^	C 917	Aud	Hon	GT 26 ram 2 no 49	^^^	0	0	sd sd sd	^^^	^^^	^^^	^^^	^^^	^^^	^^^	^^^	AN - Historical series re Belize - Introduction and serives v 1.4 - Cartas	https://dataverse.harvard.edu/privateurl.xhtml?token=135a1006-cd54-4d9e-ba7b-d961b93f1bc4	###	917	
^^^	C 918	Aud	Hon	GT 26 ram 2 no 50	^^^	0	0	sd sd sd	^^^	^^^	^^^	^^^	^^^	^^^	^^^	^^^	AN - Historical series re Belize - Introduction and serives v 1.4 - Cartas	https://dataverse.harvard.edu/privateurl.xhtml?token=135a1006-cd54-4d9e-ba7b-d961b93f1bc4	###	918	
^^^	C 919	Aud	Hon	GT 26 ram 2 no 51	^^^	1	1	8 May 1679	24 Jan 1680	^^^	^^^	^^^	^^^	^^^	^^^	^^^	AN - Historical series re Belize - Introduction and serives v 1.4 - Cartas	https://dataverse.harvard.edu/privateurl.xhtml?token=135a1006-cd54-4d9e-ba7b-d961b93f1bc4	###	919	
^^^	C 920	Aud	Hon	GT 26 ram 2 no 52	^^^	1	0	8 May 1679	^^^	^^^	^^^	^^^	^^^	^^^	^^^	^^^	AN - Historical series re Belize - Introduction and serives v 1.4 - Cartas	https://dataverse.harvard.edu/privateurl.xhtml?token=135a1006-cd54-4d9e-ba7b-d961b93f1bc4	###	920	
^^^	C 921	Aud	Hon	GT 26 ram 2 no 53	^^^	1	0	12 May 1679	^^^	^^^	^^^	^^^	^^^	^^^	^^^	^^^	AN - Historical series re Belize - Introduction and serives v 1.4 - Cartas	https://dataverse.harvard.edu/privateurl.xhtml?token=135a1006-cd54-4d9e-ba7b-d961b93f1bc4	###	921	
^^^	C 922	Aud	Hon	GT 26 ram 2 no 54	^^^	1	0	12 May 1679	^^^	^^^	^^^	^^^	^^^	^^^	^^^	^^^	AN - Historical series re Belize - Introduction and serives v 1.4 - Cartas	https://dataverse.harvard.edu/privateurl.xhtml?token=135a1006-cd54-4d9e-ba7b-d961b93f1bc4	###	922	
^^^	C 923	Aud	Hon	GT 26 ram 2 no 55	^^^	1	0	12 May 1679	^^^	^^^	^^^	^^^	^^^	^^^	^^^	^^^	AN - Historical series re Belize - Introduction and serives v 1.4 - Cartas	https://dataverse.harvard.edu/privateurl.xhtml?token=135a1006-cd54-4d9e-ba7b-d961b93f1bc4	###	923	
^^^	C 924	Aud	Hon	GT 26 ram 2 no 56	^^^	1	0	12 May 1679	^^^	^^^	^^^	^^^	^^^	^^^	^^^	^^^	AN - Historical series re Belize - Introduction and serives v 1.4 - Cartas	https://dataverse.harvard.edu/privateurl.xhtml?token=135a1006-cd54-4d9e-ba7b-d961b93f1bc4	###	924	
^^^	C 925	Aud	Hon	GT 26 ram 2 no 57	^^^	1	0	12 May 1679	^^^	^^^	^^^	^^^	^^^	^^^	^^^	^^^	AN - Historical series re Belize - Introduction and serives v 1.4 - Cartas	https://dataverse.harvard.edu/privateurl.xhtml?token=135a1006-cd54-4d9e-ba7b-d961b93f1bc4	###	925	
^^^	C 926	Aud	Hon	GT 26 ram 2 no 58	^^^	1	0	12 May 1679	^^^	^^^	^^^	^^^	^^^	^^^	^^^	^^^	AN - Historical series re Belize - Introduction and serives v 1.4 - Cartas	https://dataverse.harvard.edu/privateurl.xhtml?token=135a1006-cd54-4d9e-ba7b-d961b93f1bc4	###	926	
^^^	C 927	Aud	Hon	GT 26 ram 2 no 59	^^^	1	0	12 May 1679	^^^	^^^	^^^	^^^	^^^	^^^	^^^	^^^	AN - Historical series re Belize - Introduction and serives v 1.4 - Cartas	https://dataverse.harvard.edu/privateurl.xhtml?token=135a1006-cd54-4d9e-ba7b-d961b93f1bc4	###	927	
^^^	C 928	Aud	Hon	GT 26 ram 2 no 60	^^^	0	0	sd sd sd	^^^	^^^	^^^	^^^	^^^	^^^	^^^	^^^	AN - Historical series re Belize - Introduction and serives v 1.4 - Cartas	https://dataverse.harvard.edu/privateurl.xhtml?token=135a1006-cd54-4d9e-ba7b-d961b93f1bc4	###	928	
^^^	C 929	Aud	Hon	GT 26 ram 2 no 61	^^^	1	0	13 May 1679	^^^	^^^	^^^	^^^	^^^	^^^	^^^	^^^	AN - Historical series re Belize - Introduction and serives v 1.4 - Cartas	https://dataverse.harvard.edu/privateurl.xhtml?token=135a1006-cd54-4d9e-ba7b-d961b93f1bc4	###	929	
^^^	C 930	Aud	Hon	GT 26 ram 2 no 62	^^^	0	0	sd sd sd	^^^	^^^	^^^	^^^	^^^	^^^	^^^	^^^	AN - Historical series re Belize - Introduction and serives v 1.4 - Cartas	https://dataverse.harvard.edu/privateurl.xhtml?token=135a1006-cd54-4d9e-ba7b-d961b93f1bc4	###	930	
^^^	C 931	Aud	Hon	GT 26 ram 2 no 63	^^^	0	0	sd sd sd	^^^	^^^	^^^	^^^	^^^	^^^	^^^	^^^	AN - Historical series re Belize - Introduction and serives v 1.4 - Cartas	https://dataverse.harvard.edu/privateurl.xhtml?token=135a1006-cd54-4d9e-ba7b-d961b93f1bc4	###	931	
^^^	C 932	Aud	Hon	GT 26 ram 2 no 64	^^^	0	0	sd sd sd	^^^	^^^	^^^	^^^	^^^	^^^	^^^	^^^	AN - Historical series re Belize - Introduction and serives v 1.4 - Cartas	https://dataverse.harvard.edu/privateurl.xhtml?token=135a1006-cd54-4d9e-ba7b-d961b93f1bc4	###	932	
^^^	C 933	Aud	Hon	GT 26 ram 2 no 65	^^^	0	0	sd sd sd	^^^	^^^	^^^	^^^	^^^	^^^	^^^	^^^	AN - Historical series re Belize - Introduction and serives v 1.4 - Cartas	https://dataverse.harvard.edu/privateurl.xhtml?token=135a1006-cd54-4d9e-ba7b-d961b93f1bc4	###	933	
^^^	C 934	Aud	Hon	GT 26 ram 2 no 66	^^^	0	0	sd sd sd	^^^	^^^	^^^	^^^	^^^	^^^	^^^	^^^	AN - Historical series re Belize - Introduction and serives v 1.4 - Cartas	https://dataverse.harvard.edu/privateurl.xhtml?token=135a1006-cd54-4d9e-ba7b-d961b93f1bc4	###	934	
^^^	C 935	Aud	Hon	GT 26 ram 2 no 67	^^^	0	0	sd sd sd	^^^	^^^	^^^	^^^	^^^	^^^	^^^	^^^	AN - Historical series re Belize - Introduction and serives v 1.4 - Cartas	https://dataverse.harvard.edu/privateurl.xhtml?token=135a1006-cd54-4d9e-ba7b-d961b93f1bc4	###	935	
^^^	C 936	Aud	Hon	GT 26 ram 2 no 68	^^^	1	1	25 May 1679	6 Jun 1680	^^^	^^^	^^^	^^^	^^^	^^^	^^^	AN - Historical series re Belize - Introduction and serives v 1.4 - Cartas	https://dataverse.harvard.edu/privateurl.xhtml?token=135a1006-cd54-4d9e-ba7b-d961b93f1bc4	###	936	
^^^	C 937	Aud	Hon	GT 26 ram 2 no 69	^^^	1	1	9 Oct 1679	26 Jun 1680	^^^	^^^	^^^	^^^	^^^	^^^	^^^	AN - Historical series re Belize - Introduction and serives v 1.4 - Cartas	https://dataverse.harvard.edu/privateurl.xhtml?token=135a1006-cd54-4d9e-ba7b-d961b93f1bc4	###	937	
^^^	C 938	Aud	Hon	GT 26 ram 2 no 70	^^^	1	0	27 Nov 1679	^^^	^^^	^^^	^^^	^^^	^^^	^^^	^^^	AN - Historical series re Belize - Introduction and serives v 1.4 - Cartas	https://dataverse.harvard.edu/privateurl.xhtml?token=135a1006-cd54-4d9e-ba7b-d961b93f1bc4	###	938	
^^^	C 939	Aud	Hon	GT 26 ram 3 no 71	^^^	0	0	sd sd sd	^^^	^^^	^^^	^^^	^^^	^^^	^^^	^^^	AN - Historical series re Belize - Introduction and serives v 1.4 - Cartas	https://dataverse.harvard.edu/privateurl.xhtml?token=135a1006-cd54-4d9e-ba7b-d961b93f1bc4	###	939	
^^^	C 940	Aud	Hon	GT 26 ram 3 no 72	^^^	1	1	25 Mar 1680	5 Dec 1680	^^^	^^^	^^^	^^^	^^^	^^^	^^^	AN - Historical series re Belize - Introduction and serives v 1.4 - Cartas	https://dataverse.harvard.edu/privateurl.xhtml?token=135a1006-cd54-4d9e-ba7b-d961b93f1bc4	###	940	
^^^	C 941	Aud	Hon	GT 26 ram 3 no 73	^^^	1	1	5 Apr 1680	24 Nov 1680	^^^	^^^	^^^	^^^	^^^	^^^	^^^	AN - Historical series re Belize - Introduction and serives v 1.4 - Cartas	https://dataverse.harvard.edu/privateurl.xhtml?token=135a1006-cd54-4d9e-ba7b-d961b93f1bc4	###	941	
^^^	C 942	Aud	Hon	GT 26 ram 3 no 74	^^^	1	0	6 Apr 1680	^^^	^^^	^^^	^^^	^^^	^^^	^^^	^^^	AN - Historical series re Belize - Introduction and serives v 1.4 - Cartas	https://dataverse.harvard.edu/privateurl.xhtml?token=135a1006-cd54-4d9e-ba7b-d961b93f1bc4	###	942	
^^^	C 943	Aud	Hon	GT 26 ram 3 no 75	^^^	0	0	sd sd sd	^^^	^^^	^^^	^^^	^^^	^^^	^^^	^^^	AN - Historical series re Belize - Introduction and serives v 1.4 - Cartas	https://dataverse.harvard.edu/privateurl.xhtml?token=135a1006-cd54-4d9e-ba7b-d961b93f1bc4	###	943	
^^^	C 944	Aud	Hon	GT 26 ram 3 no 76	^^^	0	0	sd sd sd	^^^	^^^	^^^	^^^	^^^	^^^	^^^	^^^	AN - Historical series re Belize - Introduction and serives v 1.4 - Cartas	https://dataverse.harvard.edu/privateurl.xhtml?token=135a1006-cd54-4d9e-ba7b-d961b93f1bc4	###	944	
^^^	C 945	Aud	Hon	GT 26 ram 3 no 77	^^^	1	0	6 Apr 1680	^^^	^^^	^^^	^^^	^^^	^^^	^^^	^^^	AN - Historical series re Belize - Introduction and serives v 1.4 - Cartas	https://dataverse.harvard.edu/privateurl.xhtml?token=135a1006-cd54-4d9e-ba7b-d961b93f1bc4	###	945	
^^^	C 946	Aud	Hon	GT 26 ram 3 no 78	^^^	1	0	6 Apr 1680	^^^	^^^	^^^	^^^	^^^	^^^	^^^	^^^	AN - Historical series re Belize - Introduction and serives v 1.4 - Cartas	https://dataverse.harvard.edu/privateurl.xhtml?token=135a1006-cd54-4d9e-ba7b-d961b93f1bc4	###	946	
^^^	C 947	Aud	Hon	GT 26 ram 3 no 79	^^^	1	0	6 Apr 1680	^^^	^^^	^^^	^^^	^^^	^^^	^^^	^^^	AN - Historical series re Belize - Introduction and serives v 1.4 - Cartas	https://dataverse.harvard.edu/privateurl.xhtml?token=135a1006-cd54-4d9e-ba7b-d961b93f1bc4	###	947	
^^^	C 948	Aud	Hon	GT 26 ram 3 no 80	^^^	1	0	6 Apr 1680	^^^	^^^	^^^	^^^	^^^	^^^	^^^	^^^	AN - Historical series re Belize - Introduction and serives v 1.4 - Cartas	https://dataverse.harvard.edu/privateurl.xhtml?token=135a1006-cd54-4d9e-ba7b-d961b93f1bc4	###	948	
^^^	C 949	Aud	Hon	GT 26 ram 3 no 81	^^^	1	1	8 Apr 1680	9 Dec 1680	^^^	^^^	^^^	^^^	^^^	^^^	^^^	AN - Historical series re Belize - Introduction and serives v 1.4 - Cartas	https://dataverse.harvard.edu/privateurl.xhtml?token=135a1006-cd54-4d9e-ba7b-d961b93f1bc4	###	949	
^^^	C 950	Aud	Hon	GT 26 ram 3 no 82	^^^	1	0	8 Apr 1680	^^^	^^^	^^^	^^^	^^^	^^^	^^^	^^^	AN - Historical series re Belize - Introduction and serives v 1.4 - Cartas	https://dataverse.harvard.edu/privateurl.xhtml?token=135a1006-cd54-4d9e-ba7b-d961b93f1bc4	###	950	
^^^	C 951	Aud	Hon	GT 26 ram 3 no 83	^^^	1	0	8 Apr 1680	^^^	^^^	^^^	^^^	^^^	^^^	^^^	^^^	AN - Historical series re Belize - Introduction and serives v 1.4 - Cartas	https://dataverse.harvard.edu/privateurl.xhtml?token=135a1006-cd54-4d9e-ba7b-d961b93f1bc4	###	951	
^^^	C 952	Aud	Hon	GT 26 ram 3 no 84	^^^	1	1	8 Apr 1680	15 Mar 1681	^^^	^^^	^^^	^^^	^^^	^^^	^^^	AN - Historical series re Belize - Introduction and serives v 1.4 - Cartas	https://dataverse.harvard.edu/privateurl.xhtml?token=135a1006-cd54-4d9e-ba7b-d961b93f1bc4	###	952	
^^^	C 953	Aud	Hon	GT 26 ram 3 no 85	^^^	1	0	8 Apr 1680	^^^	^^^	^^^	^^^	^^^	^^^	^^^	^^^	AN - Historical series re Belize - Introduction and serives v 1.4 - Cartas	https://dataverse.harvard.edu/privateurl.xhtml?token=135a1006-cd54-4d9e-ba7b-d961b93f1bc4	###	953	
^^^	C 954	Aud	Hon	GT 26 ram 3 no 86	^^^	0	0	sd sd sd	^^^	^^^	^^^	^^^	^^^	^^^	^^^	^^^	AN - Historical series re Belize - Introduction and serives v 1.4 - Cartas	https://dataverse.harvard.edu/privateurl.xhtml?token=135a1006-cd54-4d9e-ba7b-d961b93f1bc4	###	954	
^^^	C 955	Aud	Hon	GT 26 ram 3 no 87	^^^	0	0	sd sd sd	^^^	^^^	^^^	^^^	^^^	^^^	^^^	^^^	AN - Historical series re Belize - Introduction and serives v 1.4 - Cartas	https://dataverse.harvard.edu/privateurl.xhtml?token=135a1006-cd54-4d9e-ba7b-d961b93f1bc4	###	955	
^^^	C 956	Aud	Hon	GT 26 ram 3 no 88	^^^	0	0	sd sd sd	^^^	^^^	^^^	^^^	^^^	^^^	^^^	^^^	AN - Historical series re Belize - Introduction and serives v 1.4 - Cartas	https://dataverse.harvard.edu/privateurl.xhtml?token=135a1006-cd54-4d9e-ba7b-d961b93f1bc4	###	956	
^^^	C 957	Aud	Hon	GT 26 ram 3 no 89	^^^	1	0	10 Apr 1680	^^^	^^^	^^^	^^^	^^^	^^^	^^^	^^^	AN - Historical series re Belize - Introduction and serives v 1.4 - Cartas	https://dataverse.harvard.edu/privateurl.xhtml?token=135a1006-cd54-4d9e-ba7b-d961b93f1bc4	###	957	
^^^	C 958	Aud	Hon	GT 26 ram 3 no 90	^^^	0	0	sd sd sd	^^^	^^^	^^^	^^^	^^^	^^^	^^^	^^^	AN - Historical series re Belize - Introduction and serives v 1.4 - Cartas	https://dataverse.harvard.edu/privateurl.xhtml?token=135a1006-cd54-4d9e-ba7b-d961b93f1bc4	###	958	
^^^	C 959	Aud	Hon	GT 26 ram 3 no 91	^^^	1	0	13 Apr 1680	^^^	^^^	^^^	^^^	^^^	^^^	^^^	^^^	AN - Historical series re Belize - Introduction and serives v 1.4 - Cartas	https://dataverse.harvard.edu/privateurl.xhtml?token=135a1006-cd54-4d9e-ba7b-d961b93f1bc4	###	959	
^^^	C 960	Aud	Hon	GT 26 ram 3 no 92	^^^	0	0	sd sd sd	^^^	^^^	^^^	^^^	^^^	^^^	^^^	^^^	AN - Historical series re Belize - Introduction and serives v 1.4 - Cartas	https://dataverse.harvard.edu/privateurl.xhtml?token=135a1006-cd54-4d9e-ba7b-d961b93f1bc4	###	960	
^^^	C 961	Aud	Hon	GT 26 ram 3 no 93	^^^	0	0	sd sd sd	^^^	^^^	^^^	^^^	^^^	^^^	^^^	^^^	AN - Historical series re Belize - Introduction and serives v 1.4 - Cartas	https://dataverse.harvard.edu/privateurl.xhtml?token=135a1006-cd54-4d9e-ba7b-d961b93f1bc4	###	961	
^^^	C 962	Aud	Hon	GT 26 ram 3 no 94	^^^	1	0	10 Sep 1680	^^^	^^^	^^^	^^^	^^^	^^^	^^^	^^^	AN - Historical series re Belize - Introduction and serives v 1.4 - Cartas	https://dataverse.harvard.edu/privateurl.xhtml?token=135a1006-cd54-4d9e-ba7b-d961b93f1bc4	###	962	
^^^	C 963	Aud	Hon	GT 26 ram 3 no 95	^^^	1	0	14 Sep 1680	^^^	^^^	^^^	^^^	^^^	^^^	^^^	^^^	AN - Historical series re Belize - Introduction and serives v 1.4 - Cartas	https://dataverse.harvard.edu/privateurl.xhtml?token=135a1006-cd54-4d9e-ba7b-d961b93f1bc4	###	963	
^^^	C 964	Aud	Hon	GT 26 ram 3 no 96	^^^	0	0	sd sd sd	^^^	^^^	^^^	^^^	^^^	^^^	^^^	^^^	AN - Historical series re Belize - Introduction and serives v 1.4 - Cartas	https://dataverse.harvard.edu/privateurl.xhtml?token=135a1006-cd54-4d9e-ba7b-d961b93f1bc4	###	964	
^^^	C 965	Aud	Hon	GT 26 ram 3 no 97	^^^	1	0	14 Sep 1680	^^^	^^^	^^^	^^^	^^^	^^^	^^^	^^^	AN - Historical series re Belize - Introduction and serives v 1.4 - Cartas	https://dataverse.harvard.edu/privateurl.xhtml?token=135a1006-cd54-4d9e-ba7b-d961b93f1bc4	###	965	
^^^	C 966	Aud	Hon	GT 26 ram 3 no 98	^^^	0	0	sd sd sd	^^^	^^^	^^^	^^^	^^^	^^^	^^^	^^^	AN - Historical series re Belize - Introduction and serives v 1.4 - Cartas	https://dataverse.harvard.edu/privateurl.xhtml?token=135a1006-cd54-4d9e-ba7b-d961b93f1bc4	###	966	
^^^	C 967	Aud	Hon	GT 26 ram 3 no 99	^^^	1	1	15 Sep 1680	6 Oct 1681	^^^	^^^	^^^	^^^	^^^	^^^	^^^	AN - Historical series re Belize - Introduction and serives v 1.4 - Cartas	https://dataverse.harvard.edu/privateurl.xhtml?token=135a1006-cd54-4d9e-ba7b-d961b93f1bc4	###	967	
^^^	C 968	Aud	Hon	GT 26 ram 3 no 100	^^^	1	0	15 Sep 1680	^^^	^^^	^^^	^^^	^^^	^^^	^^^	^^^	AN - Historical series re Belize - Introduction and serives v 1.4 - Cartas	https://dataverse.harvard.edu/privateurl.xhtml?token=135a1006-cd54-4d9e-ba7b-d961b93f1bc4	###	968	
^^^	C 969	Aud	Hon	GT 26 ram 3 no 101	^^^	0	0	sd sd sd	^^^	^^^	^^^	^^^	^^^	^^^	^^^	^^^	AN - Historical series re Belize - Introduction and serives v 1.4 - Cartas	https://dataverse.harvard.edu/privateurl.xhtml?token=135a1006-cd54-4d9e-ba7b-d961b93f1bc4	###	969	
^^^	C 970	Aud	Hon	GT 26 ram 3 no 102	^^^	0	0	sd sd sd	^^^	^^^	^^^	^^^	^^^	^^^	^^^	^^^	AN - Historical series re Belize - Introduction and serives v 1.4 - Cartas	https://dataverse.harvard.edu/privateurl.xhtml?token=135a1006-cd54-4d9e-ba7b-d961b93f1bc4	###	970	
^^^	C 971	Aud	Hon	GT 26 ram 3 no 103	^^^	1	0	18 Sep 1680	^^^	^^^	^^^	^^^	^^^	^^^	^^^	^^^	AN - Historical series re Belize - Introduction and serives v 1.4 - Cartas	https://dataverse.harvard.edu/privateurl.xhtml?token=135a1006-cd54-4d9e-ba7b-d961b93f1bc4	###	971	
^^^	C 972	Aud	Hon	GT 26 ram 3 no 104	^^^	0	0	sd sd sd	^^^	^^^	^^^	^^^	^^^	^^^	^^^	^^^	AN - Historical series re Belize - Introduction and serives v 1.4 - Cartas	https://dataverse.harvard.edu/privateurl.xhtml?token=135a1006-cd54-4d9e-ba7b-d961b93f1bc4	###	972	
^^^	C 973	Aud	Hon	GT 26 ram 3 no 105	^^^	1	0	26 Nov 1680	^^^	^^^	^^^	^^^	^^^	^^^	^^^	^^^	AN - Historical series re Belize - Introduction and serives v 1.4 - Cartas	https://dataverse.harvard.edu/privateurl.xhtml?token=135a1006-cd54-4d9e-ba7b-d961b93f1bc4	###	973	
